 ,0,1,2,3,4,5,6,7,8,9
1,62862,52902,5942,2574,436,257,170,33,2,0
2,62514,52465,5926,2592,496,251,159,29,1,0
3,62626,53423,6043,2622,507,249,196,35,1,0
4,62623,52627,5828,2675,486,263,163,20,1,1
 ,0,1,2,3,4,5,6,7,8,9
1,19407,16231,1852,757,85,69,49,10,0,0
2,19318,16409,1832,802,71,78,57,7,0,0
3,19284,16051,1848,762,121,111,47,13,0,0
4,19433,16389,1882,761,143,69,46,10,0,0
5,18801,15996,1881,842,188,64,57,10,0,0
6,19487,16418,1713,827,198,75,47,12,0,0
7,19184,16310,1803,802,168,64,49,9,1,0
8,18907,16326,1767,860,189,91,42,6,1,0
9,19409,15974,1844,786,145,82,63,6,0,0
10,19142,16259,1896,778,203,76,70,6,1,0
11,19692,16403,1793,834,167,83,46,12,0,0
12,19228,16294,1768,793,158,79,55,7,1,1
13,19333,16357,1860,859,89,79,60,9,1,0
 ,0,1,2,3,4,5,6,7,8,9
1,62972,52784,5868,2655,478,257,203,37,2,0
2,62525,52888,5992,2665,480,251,163,33,1,0
3,62293,52829,5953,2549,515,249,146,19,1,0
4,62835,52916,5926,2594,452,263,176,28,1,1
 ,0,1,2,3,4,5,6,7,8,9
1,19230,16282,1836,826,78,62,51,10,0,1
2,19603,16241,1843,783,64,92,48,8,0,0
3,19272,16325,1828,774,130,71,43,12,1,0
4,19291,16471,1833,811,147,68,46,6,0,0
5,19340,16320,1785,785,187,89,63,6,0,0
6,18975,15971,1876,803,169,67,58,13,0,0
7,19196,16363,1789,813,198,78,54,9,1,0
8,19229,16128,1819,837,192,81,55,10,0,0
9,19076,16176,1874,756,212,75,60,10,0,0
10,19196,16143,1825,832,188,72,51,10,0,0
11,19442,16384,1756,747,169,94,47,7,2,0
12,19642,16247,1832,826,115,97,51,9,1,0
13,19133,16366,1843,870,76,74,61,7,0,0
 ,0,1,2,3,4,5,6,7,8,9
1,62508,52670,6031,2600,485,257,154,29,2,0
2,62362,53044,5883,2575,503,251,170,31,1,0
3,63067,52886,5938,2690,476,249,214,33,1,0
4,62688,52817,5887,2598,461,263,150,24,1,1
 ,0,1,2,3,4,5,6,7,8,9
1,19534,16416,1824,847,79,85,60,13,0,0
2,19266,16022,1855,758,75,69,65,8,0,0
3,19171,16176,1800,764,115,57,48,8,0,0
4,19448,16327,1757,771,148,88,43,12,0,0
5,19326,16209,1841,826,174,87,55,14,0,0
6,19061,16243,1882,801,178,78,44,10,1,0
7,19339,16145,1845,811,200,73,71,12,0,0
8,19521,16027,1905,828,175,91,43,3,0,0
9,18746,16455,1764,768,209,66,50,9,2,0
10,19312,16372,1865,783,202,79,60,9,0,0
11,19401,16206,1786,790,161,73,44,12,0,0
12,19160,16569,1738,872,121,85,52,5,1,0
13,19340,16250,1877,844,88,89,53,2,1,1
 ,0,1,2,3,4,5,6,7,8,9
1,62781,52654,5882,2576,525,257,176,20,2,0
2,62782,52802,5987,2660,482,251,167,33,1,0
3,62455,53076,6043,2605,449,249,177,28,1,0
4,62607,52885,5827,2622,469,263,168,36,1,1
 ,0,1,2,3,4,5,6,7,8,9
1,19291,16309,1730,856,88,96,41,8,0,0
2,19413,16196,1716,815,76,90,48,8,0,0
3,19383,15953,1884,785,99,96,56,9,0,0
4,19336,16387,1846,783,160,58,48,12,0,0
5,19272,16378,1865,787,193,78,58,11,2,0
6,19270,16184,1761,755,168,75,49,11,0,0
7,19240,16279,1790,851,189,74,58,13,0,0
8,19342,16166,1872,789,203,68,43,2,0,0
9,19255,16308,1750,759,212,73,58,9,1,0
10,19322,15989,1910,804,206,74,54,2,1,0
11,19132,16380,1839,829,154,75,52,12,1,1
12,19255,16534,1880,819,97,82,59,14,0,0
13,19114,16354,1896,831,80,81,64,6,0,0
 ,0,1,2,3,4,5,6,7,8,9
1,62368,53084,5964,2651,521,257,184,27,2,0
2,62684,53055,5869,2605,437,251,175,25,1,0
3,63173,52177,5949,2654,472,249,160,29,1,0
4,62400,53101,5957,2553,495,263,169,36,1,1
 ,0,1,2,3,4,5,6,7,8,9
1,19376,16217,1765,835,75,81,54,9,0,0
2,19516,16277,1849,761,83,84,62,5,0,0
3,19681,16173,1874,847,82,91,47,13,0,0
4,19368,16535,1844,812,139,87,35,7,1,0
5,19420,16162,1783,759,176,80,58,9,0,0
6,19032,16422,1835,748,208,74,59,17,1,0
7,19488,16075,1889,816,182,66,62,13,0,0
8,19004,16336,1740,826,198,71,50,3,0,0
9,18940,16275,1886,750,199,69,48,9,1,0
10,19166,16477,1762,792,208,87,60,6,1,1
11,19064,16037,1799,800,159,75,44,10,0,0
12,19183,16301,1814,835,128,66,59,8,0,0
13,19387,16130,1899,882,88,89,50,8,1,0
